"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","71,1","17996","253","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","65,5","655","10","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","76,5","13625","178","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","64,9","1557","24","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","78,7","21491","273","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","78,4","22114","282","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","69,2","623","9","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","68","204","3","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","73,1","19604","268","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","72,1","12908","179","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79","15645","198","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","80,8","7838","97","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73","25323","347","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73,8","13879","188","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","72,8","4004","55","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","83,9","8726","104","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79,9","39614","496","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","80,6","38292","475","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","68,5","890","13","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","59","708","12","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","61,3","1349","22","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","62,2","1307","21","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","63","1322","21","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","70,7","12515","177","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","72,8","16742","230","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","60,7","1820","30","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","53,9","539","10","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","71,9","14090","196","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","67,7","11169","165","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","72,7","17587","242","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","69,5","1182","17","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","61,2","1469","24","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79,1","25882","327","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","71,3","16397","230","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","72,2","15090","209","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","69,3","14335","207","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","66,6","6660","100","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73,5","16030","218","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","59,8","837","14","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","71,7","4659","65","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","59,3","2016","34","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","54,5","1254","23","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","71,9","21932","305","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79,4","22225","280","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","77,5","9759","126","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","68,4","10461","153","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","79,5","31404","395","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","72,3","26672","369","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","66,5","2061","31","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","84,4","8522","101","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","79,8","21467","269","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2002","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","70,6","13202","187","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","68,3","5191","76","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2002","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","65,6","722","11","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2002","Stadtbezirk","21","21 Pasing - Obermenzing"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","80,6","23774","295","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","77,8","13684","176","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79,1","32254","408","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2002","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","64,7","1229","19","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","60,6","1455","24","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","60,5","847","14","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","72","20794","289","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","80,4","25230","314","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","69,9","1118","16","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","68,7","1855","27","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","77,7","15393","198","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","83","332","4","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","23","23 Allach - Untermenzing"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","54,9","659","12","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73","7448","102","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","6","06 Sendling"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","68,9","8272","120","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","75,4","12961","172","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","81,5","24688","303","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","70,9","13475","190","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","67,9","10524","155","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","74","16277","220","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","68,7","8654","126","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","62,6","34172","546","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","80","473466","5921","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Gesamtstadt","#100","Stadt München"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","78,6","9823","125","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","81,5","23555","289","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","64,5","1870","29","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","79,6","13620","171","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","80,2","26453","330","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","80,6","22008","273","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","70,6","1059","15","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","70,9","25371","358","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","62,5","1751","28","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73,2","15875","217","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","74,8","23046","308","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","56,7","1247","22","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","25","25 Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","69,5","278","4","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","71,7","11114","155","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","78,6","23257","296","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","76,9","12156","158","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","71,7","12756","178","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","80,9","21206","262","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","80,5","31070","386","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","74,5","894","12","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","12","12 Schwabing - Freimann"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-ausländisch","64,8","324","5","","","","Summe Sterbealter (ausländische Einwohnerinnen)","Anzahl gestorbene Einwohner (ausländische Einwohnerinnen)","","","","2003","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","73,7","12011","163","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","20","20 Hadern"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","78,4","32302","412","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","70,7","10886","154","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-gesamt","76,5","13617","178","","","","Summe Sterbealter (Frauen)","Anzahl gestorbene Einwohnerinnen","","","","2003","Stadtbezirk","10","10 Moosach"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","83,2","11238","135","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","69,6","12183","175","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","67,8","5151","76","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","8","08 Schwanthalerhöhe"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-gesamt","70,2","11590","165","","","","Summe Sterbealter (Männer)","Anzahl gestorbene Einwohner (männlich)","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-ausländisch","66,7","400","6","","","","Summe Sterbealter (männliche ausländische Einwohner)","Anzahl gestorbene Einwohner (männliche ausländische Einwohner)","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Bevölkerung","Durchschnittliches Sterbealter","männlich-deutsch","71,4","14416","202","","","","Summe Sterbealter (männliche deutsche Einwohner)","Anzahl gestorbene Einwohner (männliche deutsche Einwohner)","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Bevölkerung","Durchschnittliches Sterbealter","weiblich-deutsch","78,3","10263","131","","","","Summe Sterbealter (deutsche Einwohnerinnen)","Anzahl gestorbene Einwohner (deutsche Einwohnerinnen)","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
